sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,294,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,294,0.0,0.28835065704090723,0.047619047619047616,28,28,0,0.0
0.16666666666666666,294,0.012034162302198175,0.28561062496414047,0.047619047619047616,30,58,0,0.0
0.25,294,0.024068324604396354,0.2822079429900299,0.047619047619047616,31,89,0,0.0
0.3333333333333333,294,0.03610248690659453,0.28833835965251653,0.047619047619047616,31,120,0,0.0
0.4166666666666667,294,0.04813664920879271,0.2983129466679199,0.047619047619047616,35,155,0,0.0
0.5,293,0.059694798887443175,0.2917529069111394,0.04778156996587031,32,187,1,0.0
0.5833333333333334,294,0.07139010642457491,0.297882276453705,0.047619047619047616,33,220,1,0.0
0.6666666666666666,294,0.08328845749533739,0.2840893044974678,0.047619047619047616,40,260,1,0.0
0.75,294,0.09523358904689098,0.29467039007855333,0.047619047619047616,33,293,1,0.0
0.8333333333333334,294,0.10717872059844458,0.2916892725566195,0.047619047619047616,21,314,1,0.0
0.9166666666666666,294,0.11912385214999818,0.28559630090242333,0.047619047619047616,15,329,1,0.0
1.0,294,0.1310689837015518,0.2942049258375789,0.047619047619047616,21,350,1,0.0
1.0833333333333333,294,0.1430141152531054,0.28959629750446075,0.047619047619047616,18,368,1,0.0
1.1666666666666667,294,0.154959246804659,0.29391269161677325,0.047619047619047616,20,388,1,0.0
1.25,294,0.16690437835621258,0.29342006255271563,0.047619047619047616,19,407,1,0.0
1.3333333333333333,294,0.17884950990776619,0.3000259189034699,0.047619047619047616,16,423,1,0.0
1.4166666666666667,294,0.19079464145931976,0.2993213675429419,0.047619047619047616,18,441,1,0.0
1.5,294,0.20273977301087337,0.3152752454866158,0.047619047619047616,18,459,1,0.0
1.5833333333333333,293,0.21347739392953544,0.31177795199004366,0.04778156996587031,13,472,2,0.0
1.6666666666666667,294,0.2245889883286455,0.3008475354685267,0.047619047619047616,6,478,2,0.0
1.75,294,0.23642669631254987,0.30165418346905226,0.047619047619047616,10,488,2,0.0
1.8333333333333333,294,0.2483307780434147,0.30465405315988403,0.047619047619047616,5,493,2,0.0
1.9166666666666667,294,0.2602348597742795,0.2985748267534105,0.047619047619047616,9,502,2,0.0
2.0,293,0.2707986344119571,0.2914083056045637,0.04778156996587031,6,508,3,0.0
2.0833333333333335,294,0.28168331100953536,0.29894172041476486,0.047619047619047616,7,515,3,0.0
2.1666666666666665,294,0.2934890713976305,0.30330537214648,0.047619047619047616,11,526,3,0.0
2.25,294,0.3053354154014578,0.3125039400185173,0.047619047619047616,8,534,3,0.0
2.3333333333333335,294,0.31718175940528515,0.30199176970313996,0.05102040816326531,5,539,3,0.0
2.4166666666666665,294,0.3290281034091125,0.2826813384757991,0.05442176870748299,14,553,3,0.0
2.5,293,0.33938805135962635,0.2862177949750186,0.06484641638225255,9,562,4,0.0
2.5833333333333335,294,0.34998895295429777,0.2763032546614012,0.06462585034013606,10,572,4,0.0
2.6666666666666665,294,0.3617442356760428,0.2857418036407665,0.06802721088435375,13,585,4,0.0
2.75,294,0.3735271352426877,0.2910200948884455,0.08503401360544217,14,599,4,0.0
2.8333333333333335,292,0.3823116875916945,0.27900856753596476,0.08561643835616438,9,608,6,0.0
2.9166666666666665,293,0.39265973479904726,0.2777185840325772,0.08873720136518772,16,624,6,0.0
3.0,292,0.39986134769428605,0.28622407843298253,0.08904109589041095,11,635,8,0.0
3.0833333333333335,293,0.4070541512595866,0.2933910988518497,0.10238907849829351,19,654,9,0.0
3.1666666666666665,294,0.41711856135006137,0.2998698674719083,0.1054421768707483,17,671,9,0.0
3.25,294,0.4286784830525847,0.3048117793015752,0.11904761904761904,8,679,9,0.0
3.3333333333333335,294,0.4402670145838641,0.2995802383557486,0.1292517006802721,17,696,9,0.0
3.4166666666666665,292,0.4488094223678706,0.28499984604436657,0.14383561643835616,14,710,11,0.0
3.5,294,0.45719234735018194,0.2777415139660038,0.14625850340136054,16,726,11,0.0
