sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,294,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,294,0.0,0.27245445277006736,0.05102040816326531,30,30,0,0.0
0.16666666666666666,294,0.011827202675708297,0.2783350517629113,0.05102040816326531,32,62,0,0.0
0.25,294,0.023654405351416597,0.2806449112156279,0.05102040816326531,34,96,0,0.0
0.3333333333333333,294,0.03548160802712489,0.2809916261031591,0.05102040816326531,34,130,0,0.0
0.4166666666666667,294,0.047308810702833194,0.2780772219132447,0.05102040816326531,34,164,0,0.0
0.5,294,0.059136013378541484,0.2847049720744547,0.05102040816326531,36,200,0,0.0
0.5833333333333334,294,0.0709632160542498,0.2795199287783531,0.05102040816326531,37,237,0,0.0
0.6666666666666666,294,0.08279041872995808,0.29294200368001977,0.05102040816326531,35,272,0,0.0
0.75,294,0.09461762140566639,0.2963401111360295,0.05102040816326531,41,313,0,0.0
0.8333333333333334,294,0.10644482408137469,0.29649410491247224,0.05102040816326531,24,337,0,0.0
0.9166666666666666,294,0.11827202675708297,0.28852937500896686,0.05102040816326531,20,357,0,0.0
1.0,294,0.13009922943279129,0.29059880838306495,0.05102040816326531,20,377,0,0.0
1.0833333333333333,294,0.1419264321084996,0.29933846253088237,0.05102040816326531,17,394,0,0.0
1.1666666666666667,294,0.15375363478420787,0.2896783191972696,0.05102040816326531,24,418,0,0.0
1.25,294,0.16558083745991617,0.28686612760956787,0.05102040816326531,21,439,0,0.0
1.3333333333333333,294,0.17740804013562447,0.2903442254754208,0.05102040816326531,24,463,0,0.0
1.4166666666666667,294,0.18923524281133278,0.2851758960723975,0.05102040816326531,20,483,0,0.0
1.5,294,0.20106244548704108,0.284531313357844,0.05102040816326531,18,501,0,0.0
1.5833333333333333,294,0.21288964816274936,0.2904791070607397,0.05102040816326531,7,508,0,0.0
1.6666666666666667,294,0.22471685083845766,0.29802319616459555,0.05102040816326531,6,514,0,0.0
1.75,294,0.23654405351416594,0.2901481347181056,0.05102040816326531,11,525,0,0.0
1.8333333333333333,291,0.24435490097239607,0.2890715609051397,0.05154639175257732,9,534,3,0.0
1.9166666666666667,293,0.2520128163320504,0.28911110526982076,0.051194539249146756,7,541,4,0.0
2.0,293,0.2612334886006687,0.29371443709158257,0.051194539249146756,15,556,5,0.0
2.0833333333333335,294,0.27176511145635934,0.2845022307930595,0.05102040816326531,10,566,5,0.0
2.1666666666666665,294,0.2832364368245855,0.2865945936725944,0.05102040816326531,8,574,5,0.0
2.25,294,0.2947570278609714,0.2848400368159967,0.05102040816326531,8,582,5,0.0
2.3333333333333335,294,0.30627761889735733,0.2627262571140122,0.05102040816326531,10,592,5,0.0
2.4166666666666665,294,0.31779820993374325,0.2690209450413532,0.05782312925170068,13,605,5,0.0
2.5,294,0.32931880097012917,0.28439087367658794,0.06462585034013606,11,616,5,0.0
2.5833333333333335,294,0.34083939200651503,0.291333978139045,0.07482993197278912,11,627,5,0.0
2.6666666666666665,294,0.352359983042901,0.2855252082996629,0.0782312925170068,8,635,5,0.0
2.75,293,0.3623311700592751,0.2985725692063223,0.07508532423208192,14,649,6,0.0
2.8333333333333335,292,0.3695074085867959,0.2914595586537013,0.07534246575342465,14,663,8,0.0
2.9166666666666665,294,0.37825957371064917,0.2965733155212395,0.0782312925170068,9,672,8,0.0
3.0,292,0.38639378990543605,0.3044266334358446,0.07534246575342465,18,690,10,0.0
3.0833333333333335,293,0.3934216383817339,0.30233735769807324,0.08191126279863481,10,700,11,0.0
3.1666666666666665,294,0.4032196775599694,0.3054767892206316,0.10204081632653061,12,712,11,0.0
3.25,294,0.4144390462865755,0.3026544235991808,0.11564625850340136,14,726,11,0.0
3.3333333333333335,294,0.42569898765055986,0.31429799409843645,0.11564625850340136,11,737,11,0.0
3.4166666666666665,293,0.4352004006103548,0.30474685431771126,0.11604095563139932,11,748,12,0.0
3.5,294,0.444899098455984,0.30208902861712755,0.12585034013605442,20,768,12,0.0
3.5833333333333335,294,0.456078069773077,0.3028856607184244,0.1326530612244898,19,787,12,0.0
3.6666666666666665,293,0.4657922056043549,0.3002586221966171,0.14334470989761092,21,808,13,0.0
3.75,294,0.47535856279423333,0.28458030906759163,0.14965986394557823,16,824,13,0.0
3.8333333333333335,293,0.4847983711981772,0.28271880652174536,0.16040955631399317,17,841,14,0.006802721088435374
3.9166666666666665,293,0.49240981773694636,0.27947741386055747,0.16040955631399317,17,858,15,0.006802721088435374
4.0,294,0.501618532070918,0.2765816952745172,0.17687074829931973,19,877,15,0.01020408163265306
4.083333333333333,293,0.5107998986745426,0.27745406849502413,0.19112627986348124,12,889,16,0.01020408163265306
4.166666666666667,293,0.518390277773656,0.2877626828992017,0.20136518771331058,20,909,17,0.006802721088435374
4.25,293,0.5257732890543545,0.28923422993388864,0.2150170648464164,22,931,18,0.01020408163265306
4.333333333333333,293,0.5331289962108097,0.29355846087928,0.23890784982935154,23,954,19,0.01020408163265306
4.416666666666667,292,0.5388455830402451,0.28306966055253724,0.24315068493150685,14,968,21,0.013605442176870748
4.5,291,0.5408462373798065,0.27692119831295087,0.24398625429553264,19,987,24,0.023809523809523808
4.583333333333333,293,0.5439776630591487,0.27502036297493515,0.24232081911262798,18,1005,25,0.023809523809523808
4.666666666666667,292,0.549202884185173,0.26124203074781727,0.2534246575342466,22,1027,27,0.023809523809523808
4.75,292,0.5526781356541091,0.25381652246614456,0.25,17,1044,29,0.017006802721088437
4.833333333333333,292,0.5561631998265635,0.23942301170985628,0.2671232876712329,22,1066,31,0.013605442176870748
4.916666666666667,293,0.5610658128057532,0.2497129258486208,0.27303754266211605,24,1090,32,0.017006802721088437
5.0,294,0.5692843146280351,0.23830807358252817,0.2925170068027211,16,1106,32,0.017006802721088437
5.083333333333333,293,0.5779903057655713,0.26260317265672095,0.32081911262798635,23,1129,33,0.023809523809523808
5.166666666666667,293,0.5846344403634732,0.2670290179528734,0.33447098976109213,15,1144,34,0.030612244897959183
5.25,293,0.5911529374862368,0.26455402922154,0.3412969283276451,23,1167,35,0.030612244897959183
5.333333333333333,293,0.5976836985002172,0.2609141347966626,0.3583617747440273,28,1195,36,0.03741496598639456
5.416666666666667,293,0.6039938337298784,0.2659844327079822,0.378839590443686,22,1217,37,0.04421768707482993
