rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
64,102020,535.0,420.56909206305806,True,1935.585279997265,0.0,7,0,0.0,0
142,9521006,140.0,184.00325542452305,False,445.22050917449513,0.0,2,0,0.0,0
168,317930352,700.0,478.08271104088954,True,2297.9210795576046,45.0,7,0,0.5866798268700041,0
115,9167793401,380.0,328.4998694742217,True,1355.5491776875963,0.0,2,0,0.0,0
4,1835289526,770.0,542.8694267864963,True,2706.077388754928,0.0,9,0,0.0,0
58,6312042614,305.0,286.92372660500865,True,1093.619477611554,0.0,2,0,0.0,0
200,8145826357,720.0,515.0772919630773,True,2530.9869393673875,0.0,7,0,0.0,0
173,25257043,855.0,544.6957860100936,True,2717.58345186359,30.0,7,0,0.2719672822907437,0
109,11747638084,1185.0,643.4918758923601,True,3339.998818121861,330.0,11,5,5.833019653845639,0
246,881889766,745.0,542.2505907363783,True,2702.1787216391813,0.0,8,0,0.0,0
150,9791495,1010.0,581.7970394176143,True,2951.321348330971,230.0,5,6,4.777665590172872,0
149,4784457202,635.0,440.8496809880267,True,2063.3529902245677,5.0,4,0,0.0622807528471459,0
59,9521025,845.0,597.2717066322132,True,3048.8117517829387,0.0,3,0,0.0,0
54,25714234,775.0,562.9653249179299,True,2832.681546982958,0.0,10,0,0.0,0
272,311422343,865.0,605.3481326069815,True,3099.693235423983,0.0,10,0,0.0,0
105,256794593,425.0,339.2916848509202,True,1423.537614560798,50.0,1,0,0.0,0
225,1685938740,250.0,248.23625580940953,False,849.88841159928,0.0,3,0,0.0,0
68,107793,680.0,510.87631240028287,True,2504.5207681217807,0.0,5,0,0.0,0
94,25714232,615.0,473.0099357993634,True,2265.9625955359875,0.0,11,0,0.0,0
219,21666010,575.0,421.4731615794652,True,1941.2809179506298,15.0,4,1,0.21377586565773518,0
237,25533437,240.0,241.02256235739833,False,804.4421428516093,0.0,3,0,0.0,0
132,9512937,310.0,281.00253131063045,True,1056.3159472569712,0.0,6,0,0.0,0
175,2191480791,885.0,609.4699759394197,True,3125.660848418341,0.0,8,0,0.0,0
21,11817103992,1455.0,815.4020892078948,True,4423.033162009727,290.0,16,5,5.312729595324252,0
108,24973082,695.0,491.4053953186754,True,2381.853990507656,30.0,3,0,0.2719672822907437,0
159,21665583,890.0,606.426233148464,True,3106.485268835324,5.0,7,0,0.1351260130265559,0
20,25502540,890.0,560.0738564596726,True,2814.4652956959367,85.0,12,2,0.7316052911745843,0
43,108901,720.0,515.6708648637317,True,2534.7264486415106,0.0,11,0,0.0,0
1,25417428,190.0,211.50284323191016,False,618.4679123610341,0.0,0,0,0.0,0
103,10983187054,470.0,377.95732353365696,True,1667.1311382620393,0.0,8,0,0.0,0
258,1614926348,535.0,391.45065009233724,True,1752.139095581726,535.0,8,19,19.906826070522808,4
44,25503707,1035.0,653.285213561253,True,3401.6968454358926,80.0,13,0,0.6882207464223135,0
88,1607738730,685.0,467.71914560053216,True,2232.6306172833515,0.0,5,0,0.0,0
171,9791487,1125.0,600.213791104561,True,3067.346883958727,350.0,5,5,7.028028242780601,0
110,1684410105,525.0,419.77929227902945,True,1930.609541357886,0.0,12,0,0.0,0
107,3479117427,695.0,525.5635822883849,True,2597.0505684168243,0.0,9,0,0.0,0
202,1685751696,395.0,330.4889274491965,True,1368.0802429299376,0.0,1,0,0.0,0
5,107995,765.0,557.8233330320647,True,2800.286998102008,0.0,6,0,0.0,0
51,107799,375.0,312.70959253784264,True,1256.0704329884084,0.0,6,0,0.0,0
