step,sim_time_s,rider_id,kind,severity,edge,node,x,y,stress_level,congestion_index,land_use_mix,route_trigger
2,5.0,253,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.00837411339450389,1.0,0.30460493739319106,congestion
2,5.0,253,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.00837411339450389,1.0,0.30460493739319106,congestion
2,5.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699120.5597814008,5710607.821772308,0.009431273122224915,0.6666666666666666,0.8286893400215466,land_use
2,5.0,216,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.006815123095774478,1.0,0.30460493739319106,congestion
2,5.0,216,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.006815123095774478,1.0,0.30460493739319106,congestion
2,5.0,177,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699120.5597814008,5710607.821772308,0.010169846831794338,0.6666666666666666,0.8286893400215466,land_use
2,5.0,252,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.0066113812436408015,1.0,0.30460493739319106,congestion
2,5.0,252,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.0066113812436408015,1.0,0.30460493739319106,congestion
2,5.0,108,pavement_conflict,minor,"(np.int64(21665582), 26699537)",21665582,698990.4339273125,5710613.820167341,0.01289860926557218,0.16666666666666666,1.0,land_use
2,5.0,169,red_light_violation,minor,"(26591535, 6914171275)",26591535,698513.1993252073,5710049.217634125,0.0075688328791504444,0.125,0.12576428880491614,
2,5.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699120.5597814008,5710607.821772308,0.01617221903776722,0.6666666666666666,0.8286893400215466,land_use
2,5.0,65,pavement_conflict,minor,"(np.int64(21665911), 21665912)",21665911,699200.3220676733,5710561.129427818,0.009297337538022976,0.16666666666666666,0.8722840403261201,land_use
2,5.0,27,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.005066240389979826,1.0,0.30460493739319106,congestion
2,5.0,27,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699567.5100205591,5710331.586890756,0.005066240389979826,1.0,0.30460493739319106,congestion
3,10.0,56,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699126.7422065259,5710598.365271119,0.030267806658547558,0.6666666666666666,0.8286893400215466,land_use
3,10.0,65,pavement_conflict,minor,"(np.int64(21665911), 21665912)",21665911,699218.6728846811,5710557.567885568,0.018594675076045952,0.16666666666666666,0.8722840403261201,land_use
3,10.0,253,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699572.0512931665,5710327.20304571,0.01674822678900778,1.0,0.30460493739319106,congestion
3,10.0,253,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699572.0512931665,5710327.20304571,0.01674822678900778,1.0,0.30460493739319106,congestion
3,10.0,252,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699572.0473073318,5710327.206893371,0.013222762487281492,1.0,0.30460493739319106,congestion
3,10.0,252,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699572.0473073318,5710327.206893371,0.013222762487281492,1.0,0.30460493739319106,congestion
3,10.0,107,red_light_violation,minor,"(107879, 2951109677)",107879,699399.0555823026,5712190.771658062,0.022868472958756714,0.36363636363636365,0.43148802188045177,
3,10.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699126.7247108725,5710598.392032086,0.01886254624444983,0.6666666666666666,0.8286893400215466,land_use
3,10.0,158,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.1336053888,5711292.200812446,0.03390232439107366,1.0,0.18742122302261396,congestion
3,10.0,165,red_light_violation,minor,"(2191480877, 25532844)",2191480877,697505.6572587331,5710958.1206282135,0.012763586673922855,0.75,0.6319079760741583,
3,10.0,108,pavement_conflict,minor,"(26699537, 9512924)",26699537,698981.8165794022,5710630.402921384,0.025797218531144472,0.3333333333333333,1.0,land_use
3,10.0,216,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699572.0477680265,5710327.206448647,0.013630246191548956,1.0,0.30460493739319106,congestion
3,10.0,216,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699572.0477680265,5710327.206448647,0.013630246191548956,1.0,0.30460493739319106,congestion
3,10.0,27,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699572.0438135078,5710327.210266079,0.010132480779959652,1.0,0.30460493739319106,congestion
3,10.0,27,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699572.0438135078,5710327.210266079,0.010132480779959652,1.0,0.30460493739319106,congestion
3,10.0,111,pavement_conflict,minor,"(np.int64(10544188931), 5393414954)",10544188931,699147.5052187536,5710628.927026791,0.0188961504317261,0.16666666666666666,0.9647949579553562,land_use
4,15.0,133,red_light_violation,minor,"(317930340, 18495598)",317930340,700078.4665715246,5711483.610097034,0.05885542833282853,0.18181818181818182,0.17930918439475033,
4,15.0,260,red_light_violation,minor,"(6183125372, 25470832)",6183125372,698104.7054849375,5711949.167370994,0.07247665069448006,0.25,0.16075367678054778,
4,15.0,57,red_light_violation,minor,"(1685751700, 1685751696)",1685751700,698837.6718890404,5711282.889115489,0.025644602873387767,0.18181818181818182,0.44302027997653987,
4,15.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699132.9806190726,5710588.8231328055,0.048516657113301664,0.6666666666666666,0.8286893400215466,land_use
4,15.0,90,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.177691178,5711295.809897467,0.03781877483263174,1.0,0.18742122302261396,congestion
4,15.0,27,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699576.5890620804,5710322.822582898,0.015198721169939367,1.0,0.30460493739319106,congestion
4,15.0,27,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699576.5890620804,5710322.822582898,0.015198721169939367,1.0,0.30460493739319106,congestion
4,15.0,65,pavement_conflict,minor,"(np.int64(21665911), 21665912)",21665911,699237.1086138304,5710553.989863499,0.02789201261406904,0.16666666666666666,0.8722840403261201,land_use
4,15.0,216,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699576.6009256366,5710322.811130603,0.020445369287323434,1.0,0.30460493739319106,congestion
4,15.0,216,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699576.6009256366,5710322.811130603,0.020445369287323434,1.0,0.30460493739319106,congestion
4,15.0,253,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699576.6115010567,5710322.80092179,0.02512234018351167,1.0,0.30460493739319106,congestion
4,15.0,253,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699576.6115010567,5710322.80092179,0.02512234018351167,1.0,0.30460493739319106,congestion
4,15.0,236,red_light_violation,minor,"(1115431348, 7223638135)",1115431348,699433.9955364894,5711031.456896234,0.017879330341308286,0.14285714285714285,0.34307747179343445,
4,15.0,108,pavement_conflict,minor,"(9512924, 26699545)",9512924,698973.9119937377,5710644.630692269,0.03869582779671665,0.3076923076923077,1.0,land_use
4,15.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.177356884,5711295.782530472,0.022494925826972212,1.0,0.18742122302261396,congestion
4,15.0,252,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699576.5995435526,5710322.812464776,0.019834143730922293,1.0,0.30460493739319106,congestion
4,15.0,252,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699576.5995435526,5710322.812464776,0.019834143730922293,1.0,0.30460493739319106,congestion
4,15.0,111,pavement_conflict,minor,"(np.int64(10544188931), 5393414954)",10544188931,699129.9008396406,5710622.690315967,0.028344225647589205,0.16666666666666666,0.9647949579553562,land_use
4,15.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699132.9185754635,5710588.918033343,0.028293819366674855,0.6666666666666666,0.8286893400215466,land_use
4,15.0,235,red_light_violation,minor,"(4170421482, 9789806)",4170421482,698655.9423856217,5710083.54349596,0.03124386199282403,0.18181818181818182,0.07246970113646446,
4,15.0,100,red_light_violation,minor,"(13346540421, 1188983785)",13346540421,698863.5616277896,5710489.350940704,0.03544136344004167,0.25,0.37337808486961216,
5,20.0,65,pavement_conflict,minor,"(np.int64(21665911), 21665912)",21665911,699255.6292551211,5710550.395361608,0.037189350152092016,0.16666666666666666,0.8722840403261201,land_use
5,20.0,108,pavement_conflict,minor,"(9512924, 26699545)",9512924,698964.2002643705,5710658.277343461,0.051594437062288834,0.15384615384615385,1.0,land_use
5,20.0,253,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699581.1906442296,5710318.380518998,0.03349645357801556,1.0,0.30460493739319106,congestion
5,20.0,253,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699581.1906442296,5710318.380518998,0.03349645357801556,1.0,0.30460493739319106,congestion
5,20.0,178,red_light_violation,minor,"(9021769481, 9020945997)",9021769481,699899.1866031428,5710623.598782009,0.03182865792258105,0.125,0.2048035374552702,
5,20.0,163,red_light_violation,minor,"(10962672186, 10365729)",10962672186,698687.6685404517,5712322.232857912,0.06335851967993622,0.25,0.05982697151521306,
5,20.0,56,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699139.246349094,5710579.239210284,0.060535613317095116,0.6666666666666666,0.8286893400215466,land_use
5,20.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699139.1413751737,5710579.399776079,0.03772509248889977,0.6666666666666666,0.8286893400215466,land_use
5,20.0,111,pavement_conflict,minor,"(5393414954, 3733175891)",5393414954,699112.4376350065,5710615.939202033,0.03779230086345231,0.16666666666666666,0.9647949579553562,land_use
5,20.0,90,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.2221467617,5711299.449255714,0.050425033110175654,1.0,0.18742122302261396,congestion
5,20.0,27,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699581.145766277,5710318.423841213,0.020264961559919192,1.0,0.30460493739319106,congestion
5,20.0,27,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699581.145766277,5710318.423841213,0.020264961559919192,1.0,0.30460493739319106,congestion
5,20.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699139.2654623919,5710579.209975005,0.06468887615106889,0.6666666666666666,0.8286893400215466,land_use
5,20.0,236,red_light_violation,minor,"(7223638135, 1616122237)",7223638135,699448.6944106439,5711019.325029888,0.023839107121744307,0.2857142857142857,0.34307747179343445,
5,20.0,278,red_light_violation,minor,"(107797, 26559581)",107797,698996.2179375497,5710342.521438034,0.04520693952911503,0.125,0.23732192084695963,
5,20.0,216,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699581.1694933895,5710318.400936624,0.027260492383097912,1.0,0.30460493739319106,congestion
5,20.0,216,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699581.1694933895,5710318.400936624,0.027260492383097912,1.0,0.30460493739319106,congestion
5,20.0,252,pavement_conflict,minor,"(np.int64(452514276), 452514269)",452514276,699581.1667292215,5710318.403604969,0.026445524974563095,1.0,0.30460493739319106,congestion
5,20.0,252,severe_pavement_conflict,severe,"(np.int64(452514276), 452514269)",452514276,699581.1667292215,5710318.403604969,0.026445524974563095,1.0,0.30460493739319106,congestion
5,20.0,54,red_light_violation,minor,"(104312, 11621237041)",104312,700248.5863018887,5711767.291539779,0.024309175802523675,0.25,0.17497464142646432,
5,20.0,57,red_light_violation,minor,"(1685751696, 107322)",1685751696,698848.1716596993,5711267.577989532,0.03419280383118373,0.18181818181818182,0.44302027997653987,
5,20.0,32,red_light_violation,minor,"(915410122, 21554353)",915410122,700238.4412157045,5710053.796065142,0.02033301833344925,0.18181818181818182,0.02478070494408464,
5,20.0,25,red_light_violation,minor,"(107878, 2440630566)",107878,699368.0422631438,5712256.099045494,0.023073423824059525,0.36363636363636365,0.18756982328500488,
5,20.0,177,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699139.1549708261,5710579.378980469,0.04067938732717746,0.6666666666666666,0.8286893400215466,land_use
5,20.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.2214781736,5711299.394521724,0.029993234435963023,1.0,0.18742122302261396,congestion
6,25.0,90,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.2668773544,5711303.111127589,0.06303129138771957,1.0,0.18742122302261396,congestion
6,25.0,56,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699145.568066537,5710569.569650638,0.0756695166463689,0.6666666666666666,0.8286893400215466,land_use
6,25.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.265763041,5711303.019904272,0.037491543044953723,1.0,0.18742122302261396,congestion
6,25.0,253,pavement_conflict,minor,"(452514269, 25476014)",452514269,699585.7220206095,5710320.267154116,0.04187056697251956,0.9090909090909091,0.30460493739319106,congestion
6,25.0,206,pavement_conflict,minor,"(452514269, 25476014)",452514269,699591.5838577554,5710326.221285118,0.03808228962406157,0.9090909090909091,0.3067821663948877,congestion
6,25.0,27,pavement_conflict,minor,"(452514269, 25476014)",452514269,699585.6487700361,5710320.192750222,0.025331201949899018,0.9090909090909091,0.30460493739319106,congestion
6,25.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699145.3931100033,5710569.837260295,0.047156365611124684,0.6666666666666666,0.8286893400215466,land_use
6,25.0,273,red_light_violation,minor,"(255576, 21665945)",255576,698893.6126733252,5710991.493164199,0.039737398191537654,1.0,0.1560530915320937,congestion
6,25.0,273,pavement_conflict,minor,"(255576, 21665945)",255576,698893.6126733252,5710991.493164199,0.039737398191537654,1.0,0.1560530915320937,congestion
6,25.0,65,pavement_conflict,minor,"(21665912, 107790)",21665912,699258.4103464404,5710565.817845462,0.04648668769011499,0.125,0.8722840403261201,land_use
6,25.0,14,red_light_violation,minor,"(313181126, 2440630567)",313181126,699455.4768238707,5712230.562305119,0.09556515041112934,1.0,0.43148802188045177,congestion
6,25.0,24,pavement_conflict,minor,"(255576, 21665945)",255576,698893.4539623214,5710991.512950698,0.0539744891934566,1.0,0.1560530915320937,congestion
6,25.0,252,pavement_conflict,minor,"(452514269, 25476014)",452514269,699585.6829861179,5710320.227505031,0.033056906218203785,0.9090909090909091,0.30460493739319106,congestion
6,25.0,108,pavement_conflict,minor,"(9512924, 26699545)",9512924,698953.0856738372,5710673.895256032,0.06449304632786113,0.15384615384615385,1.0,land_use
6,25.0,177,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699145.4157694238,5710569.802600944,0.0508492341589718,0.6666666666666666,0.8286893400215466,land_use
6,25.0,158,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.2678252072,5711303.188723605,0.08475581097768403,1.0,0.18742122302261396,congestion
6,25.0,121,red_light_violation,minor,"(2784682614, 108072)",2784682614,698591.8827523743,5710750.938933371,0.036529334374745814,0.18181818181818182,0.6869403950994054,
6,25.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699145.5999220336,5710569.520925172,0.080861095188836,0.6666666666666666,0.8286893400215466,land_use
6,25.0,129,red_light_violation,minor,"(109582, 25257842)",109582,697723.2278642749,5709826.6636403715,0.02868358770276158,0.1111111111111111,0.12837856117552002,
6,25.0,52,red_light_violation,minor,"(25500900, 107319)",25500900,698732.8598319382,5711451.63568778,0.06312788882324039,0.18181818181818182,0.3760330448574464,
7,30.0,18,red_light_violation,minor,"(4702603702, 9521025)",4702603702,698654.0532755438,5710975.442256631,0.0727518353568144,0.3076923076923077,0.4294671974669121,
7,30.0,273,pavement_conflict,minor,"(255576, 21665945)",255576,698889.0372621543,5710992.0635806555,0.04768487782984521,1.0,0.1560530915320937,congestion
7,30.0,134,red_light_violation,minor,"(970857045, 25375955)",970857045,699187.2182603497,5711210.245253247,0.03744048352812002,0.36363636363636365,0.27567567312766555,
7,30.0,252,pavement_conflict,minor,"(452514269, 25476014)",452514269,699591.1400342891,5710325.770473709,0.03966828746184459,0.9090909090909091,0.30460493739319106,congestion
7,30.0,283,red_light_violation,minor,"(14064596841, 11621237063)",14064596841,700310.1501481264,5711795.5824216055,0.07295618509736257,0.125,0.051852326089264905,
7,30.0,90,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.3118829561,5711306.795513089,0.07563754966526348,1.0,0.18742122302261396,congestion
7,30.0,206,pavement_conflict,minor,"(452514269, 25476014)",452514269,699597.0543948552,5710331.777955105,0.04569874754887393,0.9090909090909091,0.3067821663948877,congestion
7,30.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699151.6737799522,5710560.23048599,0.0565876387333496,0.6666666666666666,0.8286893400215466,land_use
7,30.0,103,red_light_violation,minor,"(1684410049, 9045696930)",1684410049,698250.005985177,5710990.955563332,0.04544964463237955,0.125,0.5343290343283525,
7,30.0,216,pavement_conflict,minor,"(452514269, 25476014)",452514269,699591.14728039,5710325.777833899,0.04089073857464687,0.9090909090909091,0.30460493739319106,congestion
7,30.0,65,pavement_conflict,minor,"(21665912, 107790)",21665912,699258.2910517647,5710585.437040072,0.05578402522813797,0.125,0.8722840403261201,land_use
7,30.0,111,pavement_conflict,minor,"(5393414954, 3733175891)",5393414954,699080.420747742,5710595.498129893,0.05668845129517841,0.16666666666666666,0.9647949579553562,land_use
7,30.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.310211486,5711306.6586781135,0.044989851653944535,1.0,0.18742122302261396,congestion
7,30.0,177,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699151.7077690831,5710560.178496964,0.06101908099076614,0.6666666666666666,0.8286893400215466,land_use
7,30.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699151.9839979977,5710559.755983306,0.09703331422660322,0.6666666666666666,0.8286893400215466,land_use
7,30.0,108,pavement_conflict,minor,"(9512924, 26699545)",9512924,698941.9012045999,5710689.611360208,0.0773916555934333,0.3076923076923077,1.0,land_use
7,30.0,27,pavement_conflict,minor,"(452514269, 25476014)",452514269,699591.0850811879,5710325.714655379,0.030397442339878844,0.9090909090909091,0.30460493739319106,congestion
7,30.0,56,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699151.9362147528,5710559.829071504,0.09080341997564267,0.6666666666666666,0.8286893400215466,land_use
7,30.0,158,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.3133047353,5711306.911907113,0.10170697317322086,1.0,0.18742122302261396,congestion
7,30.0,24,pavement_conflict,minor,"(255576, 21665945)",255576,698888.8466153996,5710992.087348584,0.06476938703214785,1.0,0.1560530915320937,congestion
7,30.0,131,red_light_violation,minor,"(691084080, 12159581182)",691084080,698328.127906937,5711265.292748762,0.050215487443822315,0.25,0.2181427475039783,
7,30.0,253,pavement_conflict,minor,"(452514269, 25476014)",452514269,699591.2027260483,5710325.834152542,0.05024468036702345,0.9090909090909091,0.30460493739319106,congestion
8,35.0,90,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.3571635667,5711310.502412215,0.0882438079428074,1.0,0.18742122302261396,congestion
8,35.0,111,pavement_conflict,minor,"(5393414954, 3733175891)",5393414954,699064.3012286364,5710585.206678067,0.06613652651104152,0.16666666666666666,0.9647949579553562,land_use
8,35.0,287,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699158.4176902841,5710549.9151494065,0.11320553326437044,0.6666666666666666,0.8286893400215466,land_use
8,35.0,273,pavement_conflict,minor,"(255576, 21665945)",255576,698884.4440236947,5710992.636219639,0.05563235746815276,1.0,0.1560530915320937,congestion
8,35.0,56,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699158.3507937412,5710550.017472884,0.10593732330491645,0.6666666666666666,0.8286893400215466,land_use
8,35.0,251,red_light_violation,minor,"(844780668, 9789815)",844780668,698535.4003103265,5710141.576089365,0.0642958032609191,0.18181818181818182,0.1560597048849972,
8,35.0,257,red_light_violation,minor,"(21665367, 21665581)",21665367,699140.5460903352,5710688.885423746,0.0510551657316457,0.18181818181818182,0.7876629153710155,
8,35.0,65,pavement_conflict,minor,"(107790, 21665585)",107790,699258.1527655812,5710605.14549002,0.06508136276616105,0.125,0.8722840403261201,land_use
8,35.0,252,pavement_conflict,minor,"(452514269, 25476014)",452514269,699596.6148284592,5710331.331467794,0.04627966870548539,0.9090909090909091,0.30460493739319106,congestion
8,35.0,253,pavement_conflict,minor,"(452514269, 25476014)",452514269,699596.7059089396,5710331.423982325,0.058618793761527344,0.9090909090909091,0.30460493739319106,congestion
8,35.0,24,pavement_conflict,minor,"(255576, 21665945)",255576,698884.215054039,5710992.664765283,0.07556428487083922,1.0,0.1560530915320937,congestion
8,35.0,206,pavement_conflict,minor,"(452514269, 25476014)",452514269,699602.5453757396,5710337.355390762,0.05331520547368618,0.9090909090909091,0.3067821663948877,congestion
8,35.0,27,pavement_conflict,minor,"(452514269, 25476014)",452514269,699596.5349909349,5710331.250373239,0.03546368272985856,0.9090909090909091,0.30460493739319106,congestion
8,35.0,216,pavement_conflict,minor,"(452514269, 25476014)",452514269,699596.6253558135,5710331.3421609,0.04770586167042146,0.9090909090909091,0.30460493739319106,congestion
8,35.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.3548235085,5711310.31084325,0.052488160262935235,1.0,0.18742122302261396,congestion
8,35.0,177,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699158.0309698036,5710550.506668529,0.07118892782256059,0.6666666666666666,0.8286893400215466,land_use
8,35.0,108,pavement_conflict,minor,"(26699545, 9512925)",26699545,698931.6012352108,5710703.257464915,0.09029026485900549,0.15384615384615385,1.0,land_use
8,35.0,189,red_light_violation,minor,"(6250236322, 25257815)",6250236322,697974.4203146076,5709788.456651185,0.037932073111984876,0.125,0.03697040738274402,
8,35.0,217,pavement_conflict,minor,"(np.int64(5393414954), 5393414955)",5393414954,699157.9833850204,5710550.579453165,0.06601891185557462,0.6666666666666666,0.8286893400215466,land_use
8,35.0,154,red_light_violation,minor,"(9791503, 300501011)",9791503,697738.0879368536,5710868.226786652,0.03887729431709497,0.5,0.5972064136047069,
9,40.0,177,pavement_conflict,minor,"(1835298184, 21665910)",1835298184,699167.5269509939,5710554.452814342,0.08135877465435493,0.6666666666666666,0.8286893400215466,land_use
9,40.0,111,pavement_conflict,minor,"(3733175891, 107793)",3733175891,699048.029736693,5710574.993826898,0.07558460172690462,0.16666666666666666,0.9647949579553562,land_use
9,40.0,206,pavement_conflict,minor,"(452514269, 25476014)",452514269,699608.0568004088,5710342.953592088,0.06093166339849854,0.9090909090909091,0.3067821663948877,congestion
9,40.0,227,red_light_violation,minor,"(107326, 107324)",107326,698943.6619857829,5711021.521471985,0.09824000971482738,0.18181818181818182,0.42960219583441406,
9,40.0,273,pavement_conflict,minor,"(255576, 21665945)",255576,698879.8329579466,5710993.211081151,0.0635798371064602,1.0,0.1560530915320937,congestion
9,40.0,24,pavement_conflict,minor,"(255576, 21665945)",255576,698879.5592782398,5710993.245200796,0.08635918270953058,1.0,0.1560530915320937,congestion
9,40.0,106,red_light_violation,minor,"(109631, 6266808745)",109631,698479.5083538827,5710211.126393603,0.13863352738299384,0.125,0.1321341549244095,
9,40.0,167,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.399599109,5711313.976399681,0.059986468871926046,1.0,0.18742122302261396,congestion
9,40.0,252,pavement_conflict,minor,"(452514269, 25476014)",452514269,699602.1073686285,5710336.910487287,0.05289104994912619,0.9090909090909091,0.30460493739319106,congestion
9,40.0,253,pavement_conflict,minor,"(452514269, 25476014)",452514269,699602.2315692835,5710337.036643464,0.06699290715603123,0.9090909090909091,0.30460493739319106,congestion
9,40.0,180,red_light_violation,minor,"(1684410086, 25483808)",1684410086,698174.3846974135,5711100.942167101,0.15684936529962945,0.15384615384615385,0.22692825448842635,
9,40.0,216,pavement_conflict,minor,"(452514269, 25476014)",452514269,699602.1217241115,5710336.925068795,0.054520984766195935,0.9090909090909091,0.30460493739319106,congestion
9,40.0,158,pavement_conflict,minor,"(np.int64(2450775063), 591983290)",2450775063,698265.4053731746,5711314.449093813,0.1356092975642944,1.0,0.18742122302261396,congestion
