sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,296,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,296,0.0,0.2683226744273256,0.0472972972972973,14,14,0,0.0
0.16666666666666666,296,0.010228405599535053,0.26600390648355765,0.0472972972972973,18,32,0,0.0
0.25,296,0.020456811199070113,0.26884087807052925,0.0472972972972973,16,48,0,0.0
0.3333333333333333,296,0.030685216798605166,0.2652501121251121,0.0472972972972973,21,69,0,0.0
0.4166666666666667,296,0.040913622398140226,0.2615589178089178,0.05405405405405406,25,94,0,0.0
0.5,296,0.051142027997675275,0.27106197106197105,0.06756756756756757,20,114,0,0.0
0.5833333333333334,296,0.06137043359721033,0.2669980062837206,0.060810810810810814,22,136,0,0.0
0.6666666666666666,296,0.0715988391967454,0.26458344122380667,0.060810810810810814,20,156,0,0.0
0.75,296,0.08182724479628045,0.283652941543307,0.060810810810810814,18,174,0,0.0
0.8333333333333334,296,0.09205565039581551,0.27549418963455513,0.05405405405405406,21,195,0,0.0
0.9166666666666666,296,0.10228405599535056,0.2813557876057876,0.05405405405405406,20,215,0,0.0
1.0,296,0.11251246159488562,0.2831329277757849,0.04391891891891892,16,231,0,0.0
1.0833333333333333,296,0.12274086719442066,0.2785681513360085,0.057432432432432436,16,247,0,0.0
1.1666666666666667,295,0.13221841030884562,0.2777088488589699,0.0576271186440678,14,261,1,0.0
1.25,296,0.14190801314332963,0.27611912701198416,0.060810810810810814,21,282,1,0.0
1.3333333333333333,296,0.1520442997964246,0.28463843240628955,0.060810810810810814,17,299,1,0.0
1.4166666666666667,296,0.1622301299446077,0.2733543296043296,0.05067567567567568,16,315,1,0.0
1.5,294,0.17077493060071444,0.27852598082189917,0.08163265306122448,21,336,3,0.0
1.5833333333333333,296,0.17964246936748254,0.2825115387615388,0.06418918918918919,17,353,3,0.0
1.6666666666666667,295,0.1887365928128345,0.27664504986538885,0.05084745762711865,12,365,4,0.0
1.75,295,0.19718937818943838,0.2739220478203529,0.04067796610169491,18,383,5,0.0
1.8333333333333333,295,0.20550863787448873,0.27031270080656405,0.04067796610169491,13,396,6,0.0
1.9166666666666667,296,0.21468131390244247,0.26147549929877517,0.04054054054054054,12,408,6,0.0
2.0,295,0.22364342506146884,0.2715540381617028,0.04067796610169491,14,422,7,0.0
2.0833333333333335,296,0.23274319599840346,0.27950489589960037,0.04054054054054054,17,439,7,0.0
2.1666666666666665,295,0.2416569475187526,0.286097366448456,0.04067796610169491,9,448,8,0.0
2.25,296,0.2506811513803712,0.27940010306081736,0.04054054054054054,9,457,8,0.0
2.3333333333333335,296,0.26052176384847214,0.2650853463353463,0.037162162162162164,11,468,8,0.0
2.4166666666666665,295,0.269319617324166,0.27603655938840044,0.04067796610169491,16,484,9,0.0
2.5,295,0.2772394852024128,0.2655762475721564,0.03728813559322034,22,506,10,0.0
2.5833333333333335,294,0.284052793087677,0.25264611323724623,0.03741496598639456,16,522,12,0.0
2.6666666666666665,296,0.2917851888449993,0.25163724226224227,0.02364864864864865,7,529,12,0.0
2.75,296,0.3014652608096558,0.255724286974287,0.02364864864864865,7,536,12,0.0
2.8333333333333335,295,0.3102112433344772,0.26147915173338904,0.02711864406779661,11,547,13,0.0
2.9166666666666665,294,0.31676742388317336,0.2616813458650193,0.030612244897959183,8,555,15,0.0
3.0,295,0.3231489520356006,0.2603422287174479,0.061016949152542375,11,566,16,0.0
3.0833333333333335,293,0.3280476180198598,0.26353204090640836,0.04778156996587031,15,581,19,0.0
3.1666666666666665,293,0.3308961896809614,0.2712826899539857,0.05802047781569966,13,594,22,0.0
3.25,295,0.3357315983358983,0.25892239619592045,0.05423728813559322,12,606,23,0.0
3.3333333333333335,295,0.34284949352803135,0.2712206531698057,0.05423728813559322,19,625,24,0.0
3.4166666666666665,296,0.35103150323583615,0.2756922788172788,0.05405405405405406,14,639,24,0.0
3.5,295,0.35931726318792345,0.26625376506732434,0.05423728813559322,16,655,25,0.0
3.5833333333333335,294,0.36516322590380423,0.26756260557280964,0.06462585034013606,20,675,27,0.0
3.6666666666666665,294,0.36980007899327616,0.27409727262036604,0.06462585034013606,19,694,29,0.0
3.75,295,0.37536853891139543,0.26317254308779736,0.06779661016949153,17,711,30,0.0
3.8333333333333335,296,0.3832526555226333,0.2605277042777043,0.07094594594594594,17,728,30,0.0
3.9166666666666665,295,0.3912523577138593,0.26267634437125964,0.06779661016949153,24,752,31,0.0
4.0,295,0.39794660339874355,0.27653021178444903,0.07457627118644068,22,774,32,0.0
4.083333333333333,292,0.40091299802011426,0.2778178727665029,0.08904109589041095,29,803,36,0.0
4.166666666666667,295,0.40330467479887433,0.28235938293799195,0.09491525423728814,18,821,37,0.0
4.25,294,0.4086434707956529,0.2843300693494219,0.08163265306122448,15,836,39,0.0
4.333333333333333,293,0.4114772668038467,0.2805207604107216,0.07849829351535836,21,857,42,0.0
4.416666666666667,296,0.4161477922334143,0.2785947726680485,0.09797297297297297,23,880,42,0.0
4.5,293,0.421621248528718,0.27773835980556,0.07849829351535836,19,899,45,0.0
4.583333333333333,294,0.42390738498271374,0.2734434229596088,0.10204081632653061,21,920,47,0.0
4.666666666666667,296,0.429764215791399,0.2589252904985664,0.08108108108108109,16,936,47,0.0
4.75,294,0.43651014567553853,0.2678363495393756,0.08843537414965986,17,953,49,0.0
4.833333333333333,294,0.4402028023600135,0.2710427988489213,0.10884353741496598,17,970,51,0.0
4.916666666666667,294,0.4438704032071699,0.2676838939594042,0.11564625850340136,24,994,53,0.0
5.0,293,0.4462482430890965,0.2776796206683226,0.11604095563139932,26,1020,56,0.0
5.083333333333333,296,0.4504061462964916,0.2723200052325668,0.14527027027027026,25,1045,56,0.0
5.166666666666667,294,0.45649224256471044,0.2811427157247505,0.14965986394557823,21,1066,58,0.0
5.25,293,0.4589202962118282,0.2624280582287619,0.14334470989761092,30,1096,61,0.0
5.333333333333333,294,0.46062154152189766,0.25153558293883466,0.1598639455782313,22,1118,63,0.0
5.416666666666667,293,0.4628551108549075,0.25746409304514095,0.15699658703071673,25,1143,66,0.0
5.5,292,0.462243592985346,0.26281377016561996,0.1815068493150685,38,1181,70,0.0
5.583333333333333,293,0.4613993634744838,0.25543484143879874,0.1945392491467577,40,1221,73,0.0
5.666666666666667,293,0.461668904312097,0.24831255142471664,0.19112627986348124,36,1257,76,0.0
5.75,292,0.46051646726518375,0.2527227433905516,0.17465753424657535,34,1291,80,0.0
5.833333333333333,293,0.4592866268197276,0.24971463879313707,0.17747440273037543,31,1322,83,0.0
5.916666666666667,294,0.4604677761304959,0.25634952169746417,0.20068027210884354,40,1362,85,0.0033783783783783786
6.0,291,0.4625182814160916,0.26356666824809466,0.21305841924398625,33,1395,89,0.0033783783783783786
6.083333333333333,293,0.45932493254557016,0.27361120496716085,0.2150170648464164,28,1423,92,0.0033783783783783786
6.166666666666667,292,0.45906142584870857,0.2778981292679923,0.2191780821917808,33,1456,96,0.0033783783783783786
6.25,293,0.45670662477211016,0.2863631249296778,0.1945392491467577,28,1484,99,0.0033783783783783786
6.333333333333333,296,0.46038956483643984,0.28782446907446907,0.22972972972972974,30,1514,99,0.0
6.416666666666667,295,0.46754789520710566,0.28938489946964524,0.22372881355932203,30,1544,100,0.0
6.5,293,0.47064633310301124,0.2961316366606469,0.22866894197952217,31,1575,103,0.0
6.583333333333333,291,0.4675799548045659,0.2903202849079138,0.21993127147766323,29,1604,108,0.0
6.666666666666667,295,0.4664463074091727,0.30093751822565384,0.2271186440677966,30,1634,109,0.0
6.75,292,0.4680165607342129,0.2862804623078596,0.2226027397260274,25,1659,113,0.0
6.833333333333333,293,0.46612896863573955,0.29497843832314824,0.24232081911262798,37,1696,116,0.0
