sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,296,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,296,0.0,0.24432878526524704,0.030405405405405407,13,13,0,0.0
0.16666666666666666,296,0.009920159458029142,0.24507770788916966,0.030405405405405407,13,26,0,0.0
0.25,296,0.019840318916058284,0.25243794337440517,0.030405405405405407,19,45,0,0.0
0.3333333333333333,296,0.02976047837408743,0.2538131969818016,0.030405405405405407,15,60,0,0.0
0.4166666666666667,296,0.03968063783211657,0.259343274968275,0.04391891891891892,25,85,0,0.0
0.5,296,0.049600797290145715,0.2641758298008298,0.05067567567567568,26,111,0,0.0
0.5833333333333334,296,0.059520956748174855,0.27443867131367133,0.05067567567567568,25,136,0,0.0
0.6666666666666666,296,0.069441116206204,0.27649293884759,0.05067567567567568,24,160,0,0.0
0.75,296,0.07936127566423314,0.26960023507988623,0.0472972972972973,27,187,0,0.0
0.8333333333333334,295,0.08868362287156509,0.26843354385727264,0.05423728813559322,24,211,1,0.0
0.9166666666666666,296,0.09820446226393281,0.26921129733629734,0.05405405405405406,28,239,1,0.0
1.0,296,0.10802490849032609,0.26442029254529253,0.04054054054054054,22,261,1,0.0
1.0833333333333333,296,0.11788231303640652,0.28741106866106864,0.06418918918918919,20,281,1,0.0
1.1666666666666667,296,0.12773971758248692,0.28296962984462987,0.06418918918918919,18,299,1,0.0
1.25,296,0.13759712212856734,0.27102528665028663,0.06756756756756757,22,321,1,0.0
1.3333333333333333,296,0.14745452667464773,0.28318537693537693,0.060810810810810814,16,337,1,0.0
1.4166666666666667,296,0.15731193122072815,0.2827328264828265,0.07094594594594594,26,363,1,0.0
1.5,296,0.16716933576680856,0.2809434840684841,0.060810810810810814,16,379,1,0.0
1.5833333333333333,296,0.17702674031288898,0.30063686313686316,0.08445945945945946,20,399,1,0.0
1.6666666666666667,296,0.1868841448589694,0.284091030966031,0.057432432432432436,11,410,1,0.0
1.75,296,0.19674154940504981,0.2783193251943252,0.06756756756756757,18,428,1,0.0
1.8333333333333333,296,0.20659895395113023,0.2893493612243612,0.08108108108108109,20,448,1,0.0
1.9166666666666667,296,0.21645635849721068,0.28298410485910486,0.07432432432432433,14,462,1,0.0
2.0,296,0.22631376304329107,0.2934906872406872,0.06418918918918919,19,481,1,0.0
2.0833333333333335,296,0.23617116758937148,0.2687100905850906,0.02702702702702703,12,493,1,0.0
2.1666666666666665,296,0.2460285721354519,0.2627562849545608,0.060810810810810814,24,517,1,0.0
2.25,295,0.25493639247718886,0.2728423368955221,0.06440677966101695,21,538,2,0.0
2.3333333333333335,296,0.2638628771270414,0.2776744654977414,0.06418918918918919,21,559,2,0.0
2.4166666666666665,296,0.27365063337310064,0.2843800815783574,0.06756756756756757,25,584,2,0.0
2.5,295,0.2824818051488995,0.3013954689378418,0.06779661016949153,21,605,3,0.0
2.5833333333333335,295,0.2902612299901582,0.3070981937083632,0.06779661016949153,27,632,4,0.0
2.6666666666666665,294,0.29699938450690305,0.2973269549800162,0.06462585034013606,20,652,6,0.0
2.75,296,0.304600374454723,0.30006313131313134,0.06418918918918919,27,679,6,0.0
2.8333333333333335,295,0.3132335711713916,0.2960124903345242,0.05423728813559322,20,699,7,0.0
2.9166666666666665,295,0.3208222741363812,0.30080836333612493,0.04745762711864407,20,719,8,0.0
3.0,296,0.3293279214492665,0.31492476309286654,0.06418918918918919,19,738,8,0.0
