sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,296,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,296,0.0,0.24282728376374554,0.030405405405405407,12,12,0,0.0
0.16666666666666666,296,0.011904191349634968,0.24126798532944713,0.030405405405405407,12,24,0,0.0
0.25,296,0.023808382699269937,0.24502159845806026,0.030405405405405407,18,42,0,0.0
0.3333333333333333,296,0.03571257404890491,0.254230070166532,0.030405405405405407,11,53,0,0.0
0.4166666666666667,296,0.04761676539853988,0.252929227347832,0.030405405405405407,14,67,0,0.0
0.5,296,0.059520956748174855,0.24884968634968635,0.030405405405405407,15,82,0,0.0
0.5833333333333334,296,0.07142514809780982,0.2592454186204186,0.0472972972972973,25,107,0,0.0
0.6666666666666666,296,0.08332933944744479,0.26550977175977175,0.05067567567567568,24,131,0,0.0
0.75,296,0.09523353079707976,0.2741675427721939,0.05067567567567568,29,160,0,0.0
0.8333333333333334,296,0.10713772214671473,0.2753943752490264,0.05067567567567568,32,192,0,0.0
0.9166666666666666,296,0.11904191349634971,0.2762738917535429,0.05067567567567568,28,220,0,0.0
1.0,295,0.13006931354496212,0.2729769256276942,0.05423728813559322,24,244,1,0.0
1.0833333333333333,296,0.14141442566006324,0.26177763677763677,0.05405405405405406,29,273,1,0.0
1.1666666666666667,296,0.15319896113173517,0.2671242796242796,0.04054054054054054,23,296,1,0.0
1.25,296,0.16501458129460636,0.27294105106605104,0.04054054054054054,17,313,1,0.0
1.3333333333333333,296,0.17683020145747758,0.27502722502722504,0.05067567567567568,21,334,1,0.0
1.4166666666666667,296,0.18864582162034876,0.27372317997317996,0.07432432432432433,21,355,1,0.0
1.5,296,0.20046144178321998,0.27544398169398165,0.06756756756756757,16,371,1,0.0
1.5833333333333333,296,0.21227706194609117,0.2719893657393657,0.07094594594594594,14,385,1,0.0
1.6666666666666667,296,0.22409268210896238,0.2800810300810301,0.07094594594594594,20,405,1,0.0
1.75,296,0.2359083022718336,0.2825103575103575,0.06418918918918919,23,428,1,0.0
1.8333333333333333,296,0.24772392243470476,0.29187662000162,0.06418918918918919,24,452,1,0.0
1.9166666666666667,296,0.259539542597576,0.2776907308157308,0.06418918918918919,25,477,1,0.0
2.0,296,0.2713551627604472,0.28862475737475735,0.06418918918918919,22,499,1,0.0
2.0833333333333335,296,0.2831707829233184,0.29144157269157267,0.0777027027027027,29,528,1,0.0
2.1666666666666665,296,0.29498640308618956,0.2869539713289713,0.05405405405405406,13,541,1,0.0
2.25,296,0.3068020232490608,0.28776229401229403,0.057432432432432436,9,550,1,0.0
2.3333333333333335,296,0.318617643411932,0.28727357477357474,0.057432432432432436,10,560,1,0.0
2.4166666666666665,296,0.3304332635748032,0.2803733334983335,0.057432432432432436,20,580,1,0.0
2.5,296,0.34224888373767437,0.2816217191217191,0.057432432432432436,17,597,1,0.0
2.5833333333333335,296,0.3540645039005456,0.28165213165213165,0.060810810810810814,21,618,1,0.0
2.6666666666666665,296,0.36588012406341675,0.2652281561764321,0.06418918918918919,16,634,1,0.0
2.75,295,0.3762925079783753,0.25846777548706246,0.05084745762711865,21,655,2,0.0
2.8333333333333335,296,0.3867532917083212,0.26751350221177805,0.09121621621621621,26,681,2,0.0
2.9166666666666665,296,0.39848533391116703,0.27075479920307505,0.12162162162162163,27,708,2,0.0
3.0,296,0.41028470273908024,0.27965775810603394,0.11824324324324324,26,734,2,0.0
3.0833333333333335,295,0.4206205525365213,0.2847956186939238,0.1288135593220339,25,759,3,0.0
3.1666666666666665,296,0.43091878002839185,0.29644482769482766,0.14527027027027026,32,791,3,0.0
3.25,294,0.43965653698124996,0.29499383836118526,0.13945578231292516,28,819,5,0.0
3.3333333333333335,295,0.44681317401411125,0.2946403126064143,0.12542372881355932,36,855,6,0.0
3.4166666666666665,295,0.4553764593773523,0.2858208176004786,0.13220338983050847,19,874,7,0.0
3.5,296,0.46536230740997925,0.28096551534051534,0.14189189189189189,27,901,7,0.0
3.5833333333333335,295,0.4754385287002758,0.285027477230867,0.1864406779661017,31,932,8,0.0
3.6666666666666665,295,0.48386175820457933,0.2876428659333393,0.14915254237288136,28,960,9,0.0
3.75,294,0.49048737174442125,0.30442510092404534,0.1870748299319728,28,988,11,0.0
3.8333333333333335,296,0.49851223237505815,0.30085518027328373,0.20270270270270271,31,1019,11,0.0
3.9166666666666665,295,0.5082613952371235,0.29805659630323567,0.22033898305084745,39,1058,12,0.0033783783783783786
4.0,295,0.5161904645756779,0.2985502363731469,0.2305084745762712,35,1093,13,0.0033783783783783786
4.083333333333333,295,0.5239588073945206,0.29654693737978366,0.2440677966101695,29,1122,14,0.013513513513513514
4.166666666666667,294,0.5299722972211987,0.2782113203735301,0.24829931972789115,32,1154,16,0.013513513513513514
4.25,295,0.535814181101655,0.283853397073736,0.2542372881355932,33,1187,17,0.010135135135135136
4.333333333333333,295,0.5434185068202939,0.28071376834088696,0.22372881355932203,28,1215,18,0.010135135135135136
4.416666666666667,295,0.5510336590784599,0.28729508721034147,0.2542372881355932,39,1254,19,0.010135135135135136
4.5,294,0.5569531186696005,0.30339458349662435,0.2925170068027211,39,1293,21,0.02364864864864865
4.583333333333333,295,0.5624109331859901,0.3049630491130867,0.29152542372881357,42,1335,22,0.016891891891891893
4.666666666666667,296,0.571162743694883,0.31509440157839175,0.3310810810810811,48,1383,22,0.02364864864864865
4.75,295,0.5802677529233832,0.3198799683520398,0.376271186440678,47,1430,23,0.030405405405405407
4.833333333333333,295,0.5873296068123747,0.31681725893339824,0.39661016949152544,39,1469,24,0.04054054054054054
4.916666666666667,296,0.5955586207359325,0.30325930504501936,0.3783783783783784,48,1517,24,0.04391891891891892
5.0,293,0.6016426163542958,0.29803486236933335,0.3993174061433447,55,1572,27,0.05405405405405406
5.083333333333333,292,0.6001484180039276,0.2913226328466055,0.4006849315068493,51,1623,31,0.05067567567567568
5.166666666666667,295,0.60056226527607,0.28310252835676564,0.4,46,1669,32,0.04054054054054054
5.25,293,0.604501439859847,0.2845286113204202,0.42662116040955633,39,1708,35,0.04391891891891892
5.333333333333333,294,0.605730687802809,0.2934991976512033,0.46598639455782315,48,1756,37,0.033783783783783786
5.416666666666667,296,0.6116243462382915,0.2892039082771841,0.4527027027027027,47,1803,37,0.04054054054054054
5.5,294,0.6189185206316475,0.31141688896539604,0.47619047619047616,48,1851,39,0.0472972972972973
5.583333333333333,295,0.6232528716840693,0.31848193136078246,0.49491525423728816,42,1893,40,0.05405405405405406
5.666666666666667,296,0.6308214164717197,0.319509580670295,0.5135135135135135,47,1940,40,0.057432432432432436
5.75,295,0.6391811380883559,0.3195607016067064,0.5254237288135594,51,1991,41,0.07094594594594594
5.833333333333333,295,0.6452393012124608,0.3130725301064284,0.5322033898305085,48,2039,42,0.08108108108108109
5.916666666666667,294,0.6499278185366867,0.3197266641144192,0.5340136054421769,57,2096,44,0.0945945945945946
6.0,294,0.6522670687948013,0.31464236821379676,0.5544217687074829,60,2156,46,0.09121621621621621
6.083333333333333,295,0.6557557232713862,0.3014510066204982,0.5525423728813559,52,2208,47,0.09121621621621621
6.166666666666667,294,0.6603166208884902,0.2964975406301937,0.5680272108843537,55,2263,49,0.0945945945945946
6.25,294,0.6626339555175086,0.2943713390679019,0.5680272108843537,52,2315,51,0.08783783783783784
6.333333333333333,295,0.6660355339143533,0.293467436518284,0.576271186440678,45,2360,52,0.09121621621621621
6.416666666666667,295,0.6715605185985519,0.2942579830715424,0.5864406779661017,62,2422,53,0.10135135135135136
6.5,294,0.6759188723450024,0.2941205528643952,0.5918367346938775,56,2478,55,0.10810810810810811
6.583333333333333,293,0.6767217162083526,0.2804815779071399,0.5767918088737202,56,2534,58,0.12162162162162163
6.666666666666667,294,0.6760041476623311,0.28886102689762083,0.5782312925170068,55,2589,60,0.14527027027027026
6.75,294,0.6773497832592584,0.2805703285559021,0.5612244897959183,62,2651,62,0.15202702702702703
6.833333333333333,294,0.6786553816208941,0.2872942091010353,0.5782312925170068,58,2709,64,0.15878378378378377
6.916666666666667,293,0.6787656056360272,0.2884720797058252,0.5870307167235495,54,2763,67,0.16554054054054054
7.0,294,0.6777343412167877,0.2957371700379131,0.608843537414966,70,2833,69,0.16891891891891891
7.083333333333333,295,0.6797879688268852,0.28101952406725117,0.5966101694915255,73,2906,70,0.18243243243243243
7.166666666666667,295,0.6839973438771073,0.2716169583233645,0.5966101694915255,57,2963,71,0.19594594594594594
7.25,295,0.6881932241360191,0.2786299667009233,0.6033898305084746,56,3019,72,0.19932432432432431
7.333333333333333,294,0.6912936339558908,0.2776810582284467,0.6054421768707483,67,3086,74,0.20608108108108109
7.416666666666667,296,0.694019417270779,0.2692460595532629,0.6182432432432432,66,3152,74,0.21621621621621623
7.5,294,0.6991456485273088,0.25097457342355306,0.6190476190476191,63,3215,76,0.24324324324324326
7.583333333333333,295,0.7003992785895641,0.2515965390541662,0.6237288135593221,48,3263,77,0.25675675675675674
7.666666666666667,294,0.702905336784252,0.24026603592930124,0.6326530612244898,69,3332,79,0.25675675675675674
7.75,296,0.7050189898607396,0.2512468481218481,0.6452702702702703,60,3392,79,0.2635135135135135
7.833333333333333,296,0.7117774165846397,0.25982736231676906,0.6452702702702703,59,3451,79,0.2702702702702703
7.916666666666667,295,0.7175357743099897,0.2681694288028675,0.6542372881355932,67,3518,80,0.28378378378378377
8.0,294,0.7197334837330724,0.2652494230278734,0.6564625850340136,58,3576,82,0.30405405405405406
8.083333333333334,290,0.7155023893260836,0.26521723285666676,0.6482758620689655,59,3635,88,0.30067567567567566
8.166666666666666,293,0.7044229869261417,0.25736115188800524,0.6416382252559727,57,3692,91,0.28040540540540543
8.25,292,0.6995582977120903,0.25033041072612366,0.6335616438356164,65,3757,95,0.2939189189189189
8.333333333333334,294,0.6979011269843093,0.2518089196169066,0.6326530612244898,55,3812,96,0.28716216216216217
8.416666666666666,296,0.6996609480630673,0.269762075866727,0.652027027027027,43,3855,96,0.2972972972972973
8.5,295,0.70521318614961,0.2738547671835019,0.6610169491525424,48,3903,97,0.2972972972972973
8.583333333333334,291,0.7044313114203318,0.2623370329555897,0.6632302405498282,55,3958,102,0.3108108108108108
8.666666666666666,293,0.6959052979013864,0.2574402370477456,0.6552901023890785,57,4015,105,0.3108108108108108
8.75,294,0.6930929058300844,0.26672197794646774,0.6530612244897959,42,4057,107,0.3108108108108108
8.833333333333334,293,0.6918152638553742,0.261172644193122,0.6484641638225256,49,4106,110,0.32094594594594594
8.916666666666666,295,0.6902989744288186,0.26743490972304534,0.6474576271186441,49,4155,111,0.3141891891891892
9.0,292,0.693865119461152,0.25558892244059933,0.6506849315068494,46,4201,114,0.31756756756756754
9.083333333333334,293,0.6880880657383758,0.23895617119401982,0.6450511945392492,46,4247,117,0.3141891891891892
9.166666666666666,294,0.6856581937544897,0.24707869638376326,0.6428571428571429,63,4310,119,0.3141891891891892
9.25,292,0.683436769228289,0.23567443253396933,0.636986301369863,59,4369,123,0.32094594594594594
9.333333333333334,290,0.6751686825037297,0.24219856239850976,0.6241379310344828,58,4427,129,0.3108108108108108
9.416666666666666,294,0.6659621478643033,0.23085723275514,0.6156462585034014,40,4467,131,0.30405405405405406
9.5,294,0.6660218091024128,0.24550518872962662,0.6190476190476191,43,4510,133,0.30743243243243246
9.583333333333334,291,0.6629892339880139,0.2365244342759451,0.6116838487972509,52,4562,138,0.30405405405405406
9.666666666666666,293,0.65531677319156,0.23839275745242558,0.6075085324232082,50,4612,141,0.30067567567567566
9.75,293,0.6520952238533834,0.25376385924871725,0.6006825938566553,45,4657,144,0.30405405405405406
9.833333333333334,295,0.6513202245069452,0.2436083854240967,0.5932203389830508,54,4711,145,0.30405405405405406
9.916666666666666,294,0.6538345973007307,0.25407402549185454,0.6020408163265306,58,4769,147,0.30743243243243246
10.0,296,0.6564659980230931,0.2608705473545375,0.6013513513513513,53,4822,147,0.32094594594594594
10.083333333333334,294,0.6611590698855613,0.27394579963821947,0.6020408163265306,54,4876,149,0.32094594594594594
10.166666666666666,295,0.6625918809933424,0.276747875476689,0.5966101694915255,55,4931,150,0.3277027027027027
10.25,295,0.666100633798263,0.2763784708699963,0.5898305084745763,52,4983,151,0.34121621621621623
10.333333333333334,293,0.6672926565683275,0.2780562440971997,0.5836177474402731,52,5035,154,0.34459459459459457
10.416666666666666,293,0.6657735675676495,0.2847881829963741,0.5767918088737202,41,5076,157,0.34121621621621623
10.5,295,0.6645763887426657,0.27436995208181647,0.5830508474576271,52,5128,158,0.34459459459459457
10.583333333333334,293,0.6656283382927192,0.2849512766867319,0.5836177474402731,49,5177,161,0.3547297297297297
10.666666666666666,294,0.6633325059271358,0.28429221313060893,0.5816326530612245,60,5237,163,0.34797297297297297
10.75,294,0.663332001281419,0.2830331264123386,0.5816326530612245,47,5284,165,0.34459459459459457
10.833333333333334,294,0.6632587426797449,0.276554438811202,0.5782312925170068,48,5332,167,0.35135135135135137
10.916666666666666,292,0.6618926558187672,0.2726600105144228,0.5856164383561644,58,5390,171,0.3547297297297297
11.0,296,0.6595670198596268,0.27607281350013907,0.5844594594594594,62,5452,171,0.3581081081081081
11.083333333333334,291,0.6620316824021706,0.2771853416303188,0.5807560137457045,53,5505,176,0.3581081081081081
11.166666666666666,292,0.6542488535266302,0.27553588914890287,0.565068493150685,41,5546,180,0.3547297297297297
11.25,292,0.6470369113196561,0.2893199551589962,0.5547945205479452,38,5584,184,0.3547297297297297
11.333333333333334,294,0.6424050971509984,0.2810210575516698,0.54421768707483,42,5626,186,0.3547297297297297
11.416666666666666,294,0.6422160519399139,0.2795076427729489,0.5408163265306123,42,5668,188,0.3547297297297297
