sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,296,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,296,0.0,0.2592047456121233,0.02027027027027027,4,4,0,0.0
0.16666666666666666,295,0.01218527109316914,0.2589410453023463,0.020338983050847456,5,9,1,0.0
0.25,296,0.02428820927354659,0.26560843951581725,0.02027027027027027,6,15,1,0.0
0.3333333333333333,296,0.03643231391031989,0.2709039698113475,0.033783783783783786,7,22,1,0.0
0.4166666666666667,296,0.04861821459111682,0.2719581081499686,0.033783783783783786,11,33,1,0.0
0.5,296,0.060804115271913775,0.26747624429310474,0.04391891891891892,13,46,1,0.0
0.5833333333333334,296,0.07299001595271074,0.26439597377097374,0.033783783783783786,15,61,1,0.0
0.6666666666666666,296,0.08517591663350768,0.27321921696921697,0.0472972972972973,10,71,1,0.0
0.75,296,0.09736181731430463,0.27504359989825106,0.057432432432432436,17,88,1,0.0
0.8333333333333334,295,0.10877928687825494,0.28109755264662634,0.061016949152542375,19,107,2,0.0
0.9166666666666666,296,0.12047147566739679,0.2825686761733273,0.08783783783783784,25,132,2,0.0
1.0,296,0.13253116204734355,0.28120155471692015,0.06756756756756757,17,149,2,0.0
1.0833333333333333,296,0.14472460678229507,0.2751349612956756,0.06756756756756757,21,170,2,0.0
1.1666666666666667,295,0.15595238619054905,0.2694083962849096,0.06779661016949153,19,189,3,0.0
1.25,296,0.16750415464084095,0.27594906835978267,0.06418918918918919,25,214,3,0.0
1.3333333333333333,296,0.17958278926069554,0.2769185380792523,0.06418918918918919,13,227,3,0.0
1.4166666666666667,295,0.19167997787989985,0.2715646298818212,0.05423728813559322,19,246,4,0.0
1.5,296,0.20301706493344807,0.2734588234588235,0.04391891891891892,9,255,4,0.0
1.5833333333333333,296,0.21500171947983385,0.29229043291543294,0.06756756756756757,18,273,4,0.0
1.6666666666666667,296,0.22701195005350494,0.2957327676077676,0.0777027027027027,16,289,4,0.0
1.75,295,0.23779236667054907,0.30409419206029376,0.09491525423728814,30,319,5,0.0
1.8333333333333333,296,0.24889758632678044,0.3027751902751903,0.10472972972972973,28,347,5,0.0
1.9166666666666667,296,0.260806158573115,0.3062490624990625,0.09797297297297297,18,365,5,0.0
2.0,296,0.27274560155828426,0.28966806466806466,0.08108108108108109,24,389,5,0.0
2.0833333333333335,295,0.28332192505236103,0.28453449563619054,0.06440677966101695,21,410,6,0.0
2.1666666666666665,296,0.2942075206986124,0.28815926003426007,0.06418918918918919,21,431,6,0.0
2.25,294,0.30307953905813256,0.2859880293553763,0.03741496598639456,8,439,8,0.0
2.3333333333333335,295,0.31130208814287386,0.2797125943736113,0.04067796610169491,10,449,9,0.0
2.4166666666666665,296,0.3218550394354109,0.2790287602787603,0.04391891891891892,19,468,9,0.0
2.5,296,0.3335956762761311,0.3013314388314388,0.08445945945945946,24,492,9,0.0
2.5833333333333335,295,0.3439964480023975,0.2965441150186913,0.0847457627118644,26,518,10,0.0
2.6666666666666665,296,0.35456870555617337,0.3026995846667978,0.09121621621621621,22,540,10,0.0
2.75,296,0.36630311327211956,0.29467635789357105,0.0777027027027027,14,554,10,0.0
2.8333333333333335,296,0.3780873433577694,0.2889878084550216,0.10472972972972973,23,577,10,0.0
2.9166666666666665,295,0.3883864584441447,0.28699471902861734,0.1152542372881356,26,603,11,0.0
3.0,296,0.39877630060398667,0.2914707102207102,0.12837837837837837,23,626,11,0.0
3.0833333333333335,295,0.40901792699101236,0.2943970342275427,0.14576271186440679,24,650,12,0.0
3.1666666666666665,296,0.4192832523983876,0.29710595719817035,0.1554054054054054,32,682,12,0.0
3.25,295,0.4294075604419235,0.28501762277116544,0.13898305084745763,28,710,13,0.0
