sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,292,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,292,0.0,0.2620380696067334,0.0273972602739726,16,16,0,0.0
0.16666666666666666,292,0.01177729854426085,0.2649086294122247,0.0273972602739726,18,34,0,0.0
0.25,292,0.0235545970885217,0.26236669836001975,0.017123287671232876,14,48,0,0.0
0.3333333333333333,292,0.03533189563278256,0.26470658640196254,0.017123287671232876,16,64,0,0.0
0.4166666666666667,292,0.0471091941770434,0.2639479394715935,0.017123287671232876,17,81,0,0.0
0.5,292,0.05888649272130425,0.25774905269768283,0.017123287671232876,18,99,0,0.0
0.5833333333333334,292,0.07066379126556512,0.26009749383037056,0.017123287671232876,15,114,0,0.0
0.6666666666666666,291,0.08181789713200098,0.26947349138070786,0.01718213058419244,17,131,1,0.0
0.75,292,0.0931859415476019,0.27376594106046165,0.017123287671232876,13,144,1,0.0
0.8333333333333334,292,0.10483418424105213,0.27374537562893725,0.017123287671232876,15,159,1,0.0
0.9166666666666666,291,0.11565390122293331,0.2784397732851341,0.01718213058419244,15,174,2,0.0
1.0,292,0.12680777056744652,0.28618789885913176,0.030821917808219176,18,192,2,0.0
1.0833333333333333,292,0.13835771491614787,0.26825697133916315,0.030821917808219176,16,208,2,0.0
1.1666666666666667,291,0.1489399911803291,0.2636270891057342,0.030927835051546393,18,226,3,0.0
1.25,292,0.15990191214065794,0.2686285501843232,0.04452054794520548,20,246,3,0.0
1.3333333333333333,292,0.17137390156393306,0.26760683266252605,0.030821917808219176,20,266,3,0.0
1.4166666666666667,292,0.1828702741870867,0.2739318907855293,0.04794520547945205,18,284,3,0.0
1.5,292,0.19436664681024032,0.28718317494754025,0.04452054794520548,19,303,3,0.0
1.5833333333333333,291,0.20461140623612242,0.27393338854574134,0.020618556701030927,18,321,4,0.0
1.6666666666666667,291,0.21397161640166085,0.2627785823006861,0.03436426116838488,17,338,5,0.0
1.75,292,0.22451833819221534,0.24518326010083613,0.02054794520547945,12,350,5,0.0
1.8333333333333333,291,0.2345192334770907,0.26139448562128975,0.020618556701030927,19,369,6,0.0
1.9166666666666667,292,0.2449798194782751,0.2618600799251484,0.02054794520547945,22,391,6,0.0
2.0,292,0.25624355353931255,0.2744903815109294,0.03424657534246575,20,411,6,0.0
2.0833333333333335,292,0.2675339437073957,0.2723213462083325,0.017123287671232876,10,421,6,0.0
2.1666666666666665,292,0.2788243338754788,0.2755932835556123,0.03424657534246575,16,437,6,0.0
2.25,292,0.29011472404356187,0.27774416729896184,0.03767123287671233,15,452,6,0.0
2.3333333333333335,292,0.301405114211645,0.2835313880690593,0.0410958904109589,18,470,6,0.0
2.4166666666666665,292,0.3126955043797281,0.29050463742244564,0.04452054794520548,16,486,6,0.0
2.5,291,0.3224733185765962,0.2797290243166532,0.037800687285223365,24,510,7,0.0
2.5833333333333335,292,0.33256910886975105,0.26935012351580606,0.0273972602739726,13,523,7,0.0
2.6666666666666665,292,0.34376925984296275,0.2794213210217029,0.030821917808219176,14,537,7,0.0
2.75,292,0.35503239112254065,0.279027593744414,0.03767123287671233,20,557,7,0.0
2.8333333333333335,292,0.36629552240211866,0.276968722250611,0.03767123287671233,16,573,7,0.0
2.9166666666666665,292,0.37755865368169655,0.27658449840748306,0.04794520547945205,17,590,7,0.0
3.0,292,0.38882178496127456,0.2840543592108306,0.07534246575342465,19,609,7,0.0
3.0833333333333335,291,0.3985365852766749,0.28490874341389805,0.12371134020618557,31,640,8,0.0
3.1666666666666665,291,0.40681020501062276,0.2894865825278196,0.12371134020618557,26,666,9,0.0
3.25,291,0.41485602137839833,0.29030682948208725,0.09965635738831616,25,691,10,0.0
3.3333333333333335,292,0.4244863472448831,0.29061618556481567,0.11643835616438356,26,717,10,0.0
3.4166666666666665,291,0.4340161725969062,0.29013239528703444,0.1134020618556701,22,739,11,0.0
3.5,292,0.44356221531304424,0.28306774085883674,0.1095890410958904,23,762,11,0.0
3.5833333333333335,292,0.454594614784651,0.2861137055486371,0.11986301369863013,31,793,11,0.0
3.6666666666666665,290,0.46233244470020857,0.29564611633577154,0.13448275862068965,25,818,13,0.0
3.75,292,0.47011030270132015,0.2911376294937939,0.1506849315068493,34,852,13,0.0
3.8333333333333335,292,0.48105482128257016,0.2813139200981667,0.1678082191780822,29,881,13,0.0
3.9166666666666665,292,0.4920199188935112,0.2874917510191483,0.17465753424657535,40,921,13,0.003424657534246575
