sim_minutes,n_riders_active,mean_stress_level,mean_congestion_index,pct_on_pavement,n_conflicts_this_step,cumulative_conflicts,deliveries_completed,pct_overdue
0.0,296,0.0,0.0,0.0,0,0,0,0.0
0.08333333333333333,296,0.0,0.26480353028318143,0.013513513513513514,8,8,0,0.0
0.16666666666666666,296,0.012274086719442065,0.2639564044360556,0.013513513513513514,10,18,0,0.0
0.25,296,0.02454817343888413,0.26283126268591384,0.013513513513513514,8,26,0,0.0
0.3333333333333333,296,0.036822260158326195,0.2632053255599767,0.013513513513513514,11,37,0,0.0
0.4166666666666667,296,0.04909634687776827,0.2619918276168276,0.02027027027027027,11,48,0,0.0
0.5,296,0.06137043359721033,0.2616960273210273,0.02027027027027027,15,63,0,0.0
0.5833333333333334,296,0.07364452031665239,0.2668091386841387,0.02702702702702703,9,72,0,0.0
0.6666666666666666,296,0.08591860703609445,0.26700803754375185,0.037162162162162164,14,86,0,0.0
0.75,296,0.09819269375553652,0.2675111942969086,0.033783783783783786,7,93,0,0.0
0.8333333333333334,296,0.1104667804749786,0.2626663924317579,0.02702702702702703,13,106,0,0.0
0.9166666666666666,296,0.12274086719442066,0.2687860516764171,0.02702702702702703,7,113,0,0.0
1.0,296,0.13501495391386273,0.2808456793610448,0.037162162162162164,20,133,0,0.0
1.0833333333333333,296,0.14728904063330478,0.2813726017629672,0.037162162162162164,18,151,0,0.0
1.1666666666666667,296,0.15956312735274686,0.2832760239010239,0.030405405405405407,12,163,0,0.0
1.25,296,0.1718372140721889,0.2895031863781864,0.016891891891891893,10,173,0,0.0
1.3333333333333333,296,0.184111300791631,0.28695869097654814,0.02027027027027027,14,187,0,0.0
1.4166666666666667,296,0.19638538751107304,0.2773330407258979,0.033783783783783786,12,199,0,0.0
1.5,295,0.20748119771541926,0.27218099629721904,0.020338983050847456,13,212,1,0.0
1.5833333333333333,296,0.2189437917068514,0.25981729821015537,0.006756756756756757,7,219,1,0.0
1.6666666666666667,296,0.23110733569056538,0.27687920589706305,0.02364864864864865,21,240,1,0.0
1.75,296,0.24329815158976198,0.2749194070622642,0.016891891891891893,11,251,1,0.0
1.8333333333333333,295,0.25429128986745125,0.2745036924334745,0.03389830508474576,7,258,2,0.0
1.9166666666666667,295,0.26423212219553294,0.26759778827575437,0.03389830508474576,14,272,3,0.0
2.0,295,0.27398534264815483,0.2815037504868013,0.03389830508474576,9,281,4,0.0
2.0833333333333335,296,0.2849846164498438,0.27659710784710784,0.033783783783783786,11,292,4,0.0
2.1666666666666665,295,0.29557701673408726,0.2807294118311067,0.03389830508474576,8,300,5,0.0
2.25,295,0.3051059501502518,0.27428292046936115,0.03389830508474576,13,313,6,0.0
2.3333333333333335,296,0.3158905193784992,0.2716013625496384,0.02027027027027027,13,326,6,0.0
2.4166666666666665,295,0.32636602131242076,0.27406802269747915,0.020338983050847456,14,340,7,0.0
